Date,Close/Last,Volume,Open,High,Low
10/30/2018,19.7925,12893156,19.075,19.835,18.895
10/29/2018,19.285,12875776,20.59,20.7629,18.4275
10/26/2018,20.0575,18107724,19.6675,20.81,19.4075
10/25/2018,21.0675,10625952,20.3525,21.3325,20.1625
10/24/2018,19.735,12324688,21.685,21.74,19.6625
10/23/2018,21.755,15065728,21.1025,21.9375,20.6025
10/22/2018,21.8975,7253608,21.9225,22.215,21.555
10/19/2018,21.67,10497796,22.025,22.4275,21.51
10/18/2018,21.7525,9948748,22.585,22.6025,21.5225
10/17/2018,22.77,7565096,22.99,23.005,22.305
10/16/2018,22.7425,7233708,21.94,22.8625,21.8725
10/15/2018,21.4925,10244904,21.8925,21.9625,21.3475
10/12/2018,22.0525,12669608,21.98,22.1725,21.2175
10/11/2018,20.8925,18677984,21.24,21.825,20.4325
10/10/2018,21.43,18647356,23.195,23.22,21.3625
10/09/2018,23.475,6085692,23.3725,23.8425,23.2625
10/08/2018,23.345,7690996,23.415,23.755,22.7844
10/05/2018,23.65,8906456,24.2125,24.3725,23.1725
10/04/2018,24.23,7381448,24.98,25.0075,23.87
10/03/2018,25.2075,2879356,25.3575,25.47,25.12
10/02/2018,25.135,2554296,25.1925,25.5275,25.0275
10/01/2018,25.2525,4398224,25.4425,25.625,25.135
09/28/2018,25.17,2506472,25.015,25.29,24.9475
09/27/2018,25.165,3502600,24.9475,25.345,24.9325
09/26/2018,24.745,3580576,24.755,25.22,24.665
09/25/2018,24.7275,2437840,24.6275,24.765,24.47
09/24/2018,24.65,4045828,24.175,24.6775,23.9725
09/21/2018,24.53,3861048,24.95,25.005,24.47
09/20/2018,24.7825,4673864,24.595,24.865,24.485
09/19/2018,24.2775,2642044,24.3075,24.425,23.96
09/18/2018,24.3075,3427864,23.955,24.54,23.94
09/17/2018,23.925,4800336,24.54,24.5725,23.8728
09/14/2018,24.62,5106204,24.81,24.885,24.4353
09/13/2018,24.75,4350500,24.5475,24.8675,24.5468
09/12/2018,24.275,5563668,24.3125,24.3725,23.8525
09/11/2018,24.405,4237344,23.8375,24.4875,23.7275
09/10/2018,24.04,3954540,24.15,24.1825,23.7825
09/07/2018,23.93,6531404,23.7325,24.2975,23.7075
09/06/2018,24.08,7099852,24.535,24.59,23.7455
09/05/2018,24.5225,5742032,25.0825,25.0825,24.3525
09/04/2018,25.175,3074056,25.24,25.305,24.8975
08/31/2018,25.38,2767976,25.255,25.5301,25.205
08/30/2018,25.32,4397244,25.3225,25.6275,25.16
08/29/2018,25.4275,3304440,24.925,25.45,24.9175
08/28/2018,24.8525,3017160,24.915,24.9575,24.7475
08/27/2018,24.775,4466304,24.545,24.775,24.46
08/24/2018,24.285,3278984,23.995,24.3275,23.995
08/23/2018,23.8475,4773716,23.8425,24.175,23.775
08/22/2018,23.9175,2934096,23.63,23.975,23.58
08/21/2018,23.7425,4980172,23.72,24.0238,23.685
08/20/2018,23.58,4882336,23.73,23.735,23.39
08/17/2018,23.615,4567100,23.475,23.7325,23.1975
08/16/2018,23.6025,4043196,23.815,23.91,23.515
08/15/2018,23.4725,6824876,23.6875,23.815,23.165
