Date,Close/Last,Volume,Open,High,Low
02/14/2019,111.84,70038,111.06,112.34,111
02/13/2019,111.62,74575,111.57,111.8767,111.38
02/12/2019,111.12,126158,110.53,111.37,110.53
02/11/2019,109.8704,335916,109.6,109.9448,109.55
02/08/2019,109.39,67201,108.3,109.39,108.3
02/07/2019,108.9,150561,109.22,109.43,108.2
02/06/2019,109.95,84382,110.02,110.0596,109.355
02/05/2019,110.18,90468,110.11,110.4,109.8229
02/04/2019,110.02,133098,109.06,110.02,108.84
02/01/2019,109.13,141576,108.84,109.35,108.64
01/31/2019,108.75,83101,107.83,109.0343,107.83
01/30/2019,107.9107,112437,106.95,108.22,106.5418
01/29/2019,106.24,54485,106.49,106.6354,105.86
01/28/2019,106.35,128853,106.19,106.35,105.63
01/25/2019,107.16,115358,106.85,107.36,106.72
01/24/2019,106.04,131572,105.86,106.21,105.57
01/23/2019,105.91,127410,106.52,106.7168,105
01/22/2019,106.1,256435,106.7,106.9134,105.46
01/18/2019,107.45,294824,106.72,107.5788,106.38
01/17/2019,106.02,180336,104.69,106.32,104.69
01/16/2019,105.07,115659,105.3,105.51,104.9195
01/15/2019,105.22,115388,104.11,105.3299,104.11
01/14/2019,103.66,86903,103.66,104.082,103.47
01/11/2019,104.44,102194,103.9,104.47,103.79
01/10/2019,104.39,130587,102.85,104.4,102.71
01/09/2019,103.55,153714,103.1,103.91,102.95
01/08/2019,102.87,149127,102.75,103.0043,101.45
01/07/2019,101.76,224933,100.68,102.42,100.49
01/04/2019,100.57,222463,98.51,100.87,98.4694
01/03/2019,97.06,204207,98.63,98.8199,96.95
01/02/2019,99.18,202150,97.81,99.55,97.81
12/31/2018,99.65,470343,99.21,99.65,98.49
12/28/2018,98.55,458231,99.24,99.9093,97.9049
12/27/2018,98.94,303364,96.66,98.94,95.14
12/26/2018,97.88,261865,93.74,97.9,93.19
12/24/2018,93.15,238835,95.15,95.6,93.1
12/21/2018,95.95,365176,99,99.56,95.662
12/20/2018,98.2,477121,99.59,100.08,97.111
12/19/2018,99.91,268822,101.79,103.66,99.3
12/18/2018,101.9,208912,102.12,102.85,101.1
12/17/2018,101.26,286326,103.26,103.6721,100.77
12/14/2018,103.73,142734,104.7,105.35,103.51
12/13/2018,105.79,110326,106.72,107.15,105.34
12/12/2018,106.28,95759,106.75,107.76,106.24
12/11/2018,105.23,86657,106.74,106.81,104.62
12/10/2018,105.21,154881,104.21,105.47,102.98
12/07/2018,104.34,175364,107.25,107.9613,103.873
12/06/2018,107.58,284000,105.43,107.58,104.44
12/04/2018,107.48,176466,111.26,111.4,107.35
12/03/2018,111.78,116419,112,112.326,110.94
11/30/2018,109.78,139391,109.12,109.98,108.82
11/29/2018,109.09,115503,108.98,109.829,108.342
11/28/2018,109.4,204074,106.76,109.42,106.47
11/27/2018,106.09,197143,105.57,106.26,105.01
11/26/2018,106.05,136423,105.32,106.07,104.882
11/23/2018,104.02,32349,103.41,104.62,103.41
11/21/2018,104.13,165193,104.22,104.89,103.73
11/20/2018,103.34,520544,102.36,104.44,101.868
11/19/2018,104.31,318524,107.65,107.65,104.06
11/16/2018,107.96,166702,106.95,108.51,106.85
11/15/2018,108,384778,105.94,108.2126,105.09
11/14/2018,106.42,273107,108.21,108.42,105.73
11/13/2018,107.3,243680,107.65,108.88,106.93
11/12/2018,107.2,305969,109.88,109.88,107.09
11/09/2018,110.55,171614,111.33,111.33,109.56
11/08/2018,112.12,59552,111.96,112.4861,111.79
11/07/2018,112.39,80329,110.54,112.46,110.54
11/06/2018,109.48,70440,109.11,109.85,108.72
11/05/2018,109.16,125439,109.43,109.468,108.266
11/02/2018,109.36,235456,110.59,111.1235,108.549
11/01/2018,109.9,379874,108.31,110,107.61
10/31/2018,107.83,191606,107.39,108.8496,107.2655
10/30/2018,105.85,373121,103.5,105.85,103.195
10/29/2018,103.78,460709,106.63,107.11,101.971
10/26/2018,104.34,504377,104.26,106.19,102.82
10/25/2018,106.65,303786,105.04,107.36,104.53
10/24/2018,104.57,391174,108.8,109.14,104.49
10/23/2018,108.91,504544,107.36,109.5148,106.135
10/22/2018,109.35,292579,109.61,109.93,108.63
10/19/2018,109.3,353159,111.08,111.6,109.04
10/18/2018,110.56,438693,112.31,112.31,109.9
10/17/2018,112.87,354795,113.42,113.42,111.77
10/16/2018,113,210111,110.63,113.18,110.61
10/15/2018,109.47,238565,110.39,110.48,109.2701
10/12/2018,110.58,336681,110.46,111.05,108.96
10/11/2018,107.99,885903,109.45,110.7,107.32
10/10/2018,109.82,331438,114.07,114.07,109.71
10/09/2018,114.56,153675,114.55,115.42,114.2
10/08/2018,114.79,106833,115.61,115.89,113.64
10/05/2018,116,123222,117.14,117.75,114.96
10/04/2018,117.26,81560,119.13,119.13,116.61
10/03/2018,119.39,117574,119.97,120.025,119.3603
10/02/2018,119.42,63248,120.07,120.13,119.28
10/01/2018,120.2,82663,120.81,121.0587,119.9492
09/28/2018,120.26,58742,119.76,120.53,119.76
09/27/2018,119.96,53359,119.89,120.3,119.85
09/26/2018,119.72,148336,120.22,120.7678,119.56
09/25/2018,120.12,127424,120.13,120.2024,119.83
09/24/2018,120.01,52087,119.44,120.1,118.94
09/21/2018,120.02,135681,120.6,120.82,119.87
09/20/2018,120.29,54087,119.77,120.42,119.69
09/19/2018,119.42,49432,119.83,119.93,119.045
09/18/2018,119.87,48171,118.96,120.165,118.96
09/17/2018,118.83,43643,120.48,120.57,118.76
09/14/2018,120.57,94755,120.51,120.93,120.13
09/13/2018,120.2,41548,119.93,120.3933,119.75
09/12/2018,119.39,121269,119.16,119.46,118.24
09/11/2018,119.38,58632,118.53,119.58,118.53
09/10/2018,118.9,56236,118.9,119.0471,118.58
09/07/2018,118.39,130875,118.15,119.21,117.95
09/06/2018,118.67,60943,119.32,119.43,118.15
09/05/2018,119.24,71646,120.66,120.66,118.78
09/04/2018,120.86,79096,120.6,120.95,120.13
