Date,Close/Last,Volume,Open,High,Low
02/01/2021,16.74,N/A,16.74,16.74,16.74
01/29/2021,16.73,N/A,16.73,16.73,16.73
01/28/2021,16.71,N/A,16.71,16.71,16.71
01/27/2021,16.75,N/A,16.75,16.75,16.75
01/26/2021,16.79,N/A,16.79,16.79,16.79
01/25/2021,16.72,N/A,16.72,16.72,16.72
01/22/2021,16.7,N/A,16.7,16.7,16.7
01/21/2021,16.83,N/A,16.83,16.83,16.83
01/20/2021,16.83,N/A,16.83,16.83,16.83
01/19/2021,16.81,N/A,16.81,16.81,16.81
01/15/2021,16.86,N/A,16.86,16.86,16.86
01/14/2021,16.82,N/A,16.82,16.82,16.82
01/13/2021,16.78,N/A,16.78,16.78,16.78
01/12/2021,16.79,N/A,16.79,16.79,16.79
01/11/2021,16.79,N/A,16.79,16.79,16.79
01/08/2021,16.85,N/A,16.85,16.85,16.85
01/07/2021,16.86,N/A,16.86,16.86,16.86
01/06/2021,16.89,N/A,16.89,16.89,16.89
01/05/2021,16.85,N/A,16.85,16.85,16.85
01/04/2021,16.87,N/A,16.87,16.87,16.87
12/31/2020,16.94,N/A,16.94,16.94,16.94
12/30/2020,16.87,N/A,16.87,16.87,16.87
12/29/2020,16.87,N/A,16.87,16.87,16.87
12/28/2020,16.88,N/A,16.88,16.88,16.88
12/24/2020,16.81,N/A,16.81,16.81,16.81
12/23/2020,16.78,N/A,16.78,16.78,16.78
12/22/2020,16.73,N/A,16.73,16.73,16.73
12/21/2020,16.72,N/A,16.72,16.72,16.72
12/18/2020,16.7425,N/A,16.7425,16.7425,16.7425
12/17/2020,16.7623,N/A,16.7623,16.7623,16.7623
12/16/2020,16.7623,N/A,16.7623,16.7623,16.7623
12/15/2020,16.7822,N/A,16.7822,16.7822,16.7822
12/14/2020,16.7623,N/A,16.7623,16.7623,16.7623
12/11/2020,16.7723,N/A,16.7723,16.7723,16.7723
12/10/2020,16.7822,N/A,16.7822,16.7822,16.7822
12/09/2020,16.8715,N/A,16.8715,16.8715,16.8715
12/08/2020,16.9311,N/A,16.9311,16.9311,16.9311
12/07/2020,16.9013,N/A,16.9013,16.9013,16.9013
12/04/2020,16.9112,N/A,16.9112,16.9112,16.9112
12/03/2020,16.9112,N/A,16.9112,16.9112,16.9112
12/02/2020,16.9211,N/A,16.9211,16.9211,16.9211
12/01/2020,16.9211,N/A,16.9211,16.9211,16.9211
11/30/2020,16.9311,N/A,16.9311,16.9311,16.9311
11/27/2020,16.9509,N/A,16.9509,16.9509,16.9509
11/25/2020,16.9906,N/A,16.9906,16.9906,16.9906
11/24/2020,16.9608,N/A,16.9608,16.9608,16.9608
11/23/2020,17.0105,N/A,17.0105,17.0105,17.0105
11/20/2020,17.0998,N/A,17.0998,17.0998,17.0998
11/19/2020,17.0998,N/A,17.0998,17.0998,17.0998
11/18/2020,17.1196,N/A,17.1196,17.1196,17.1196
11/17/2020,17.1395,N/A,17.1395,17.1395,17.1395
11/16/2020,17.1593,N/A,17.1593,17.1593,17.1593
11/13/2020,17.1593,N/A,17.1593,17.1593,17.1593
11/12/2020,17.1692,N/A,17.1692,17.1692,17.1692
11/11/2020,17.1196,N/A,17.1196,17.1196,17.1196
11/10/2020,17.0799,N/A,17.0799,17.0799,17.0799
11/09/2020,17.0899,N/A,17.0899,17.0899,17.0899
11/06/2020,17.1097,N/A,17.1097,17.1097,17.1097
11/05/2020,17.07,N/A,17.07,17.07,17.07
11/04/2020,17.0899,N/A,17.0899,17.0899,17.0899
11/03/2020,17.0303,N/A,17.0303,17.0303,17.0303
11/02/2020,17.0105,N/A,17.0105,17.0105,17.0105
10/30/2020,17.0204,N/A,17.0204,17.0204,17.0204
10/29/2020,17.0005,N/A,17.0005,17.0005,17.0005
10/28/2020,17.0303,N/A,17.0303,17.0303,17.0303
10/27/2020,17.07,N/A,17.07,17.07,17.07
10/26/2020,17.0502,N/A,17.0502,17.0502,17.0502
10/23/2020,16.9608,N/A,16.9608,16.9608,16.9608
10/22/2020,16.9708,N/A,16.9708,16.9708,16.9708
10/21/2020,16.9807,N/A,16.9807,16.9807,16.9807
10/20/2020,16.9311,N/A,16.9311,16.9311,16.9311
10/19/2020,16.9509,N/A,16.9509,16.9509,16.9509
10/16/2020,17.0303,N/A,17.0303,17.0303,17.0303
10/15/2020,17.0601,N/A,17.0601,17.0601,17.0601
10/14/2020,17.0998,N/A,17.0998,17.0998,17.0998
10/13/2020,17.1097,N/A,17.1097,17.1097,17.1097
10/12/2020,17.0601,N/A,17.0601,17.0601,17.0601
10/09/2020,17.0502,N/A,17.0502,17.0502,17.0502
10/08/2020,17.0105,N/A,17.0105,17.0105,17.0105
10/07/2020,17.0105,N/A,17.0105,17.0105,17.0105
10/06/2020,16.9807,N/A,16.9807,16.9807,16.9807
10/05/2020,17.0799,N/A,17.0799,17.0799,17.0799
10/02/2020,17.07,N/A,17.07,17.07,17.07
10/01/2020,17.0502,N/A,17.0502,17.0502,17.0502
09/30/2020,17.0899,N/A,17.0899,17.0899,17.0899
09/29/2020,17.0799,N/A,17.0799,17.0799,17.0799
09/28/2020,17.0005,N/A,17.0005,17.0005,17.0005
09/25/2020,17.0601,N/A,17.0601,17.0601,17.0601
09/24/2020,17.0303,N/A,17.0303,17.0303,17.0303
09/23/2020,16.9906,N/A,16.9906,16.9906,16.9906
09/22/2020,17.0998,N/A,17.0998,17.0998,17.0998
09/21/2020,17.1295,N/A,17.1295,17.1295,17.1295
09/18/2020,17.1196,N/A,17.1196,17.1196,17.1196
09/17/2020,17.1196,N/A,17.1196,17.1196,17.1196
09/16/2020,17.1395,N/A,17.1395,17.1395,17.1395
09/15/2020,17.1395,N/A,17.1395,17.1395,17.1395
09/14/2020,17.1494,N/A,17.1494,17.1494,17.1494
09/11/2020,17.1593,N/A,17.1593,17.1593,17.1593
09/10/2020,17.1196,N/A,17.1196,17.1196,17.1196
09/09/2020,17.1593,N/A,17.1593,17.1593,17.1593
09/08/2020,17.199,N/A,17.199,17.199,17.199
09/04/2020,17.2288,N/A,17.2288,17.2288,17.2288
09/03/2020,17.2983,N/A,17.2983,17.2983,17.2983
09/02/2020,17.3677,N/A,17.3677,17.3677,17.3677
09/01/2020,17.3082,N/A,17.3082,17.3082,17.3082
08/31/2020,17.2784,N/A,17.2784,17.2784,17.2784
08/28/2020,17.2387,N/A,17.2387,17.2387,17.2387
08/27/2020,17.199,N/A,17.199,17.199,17.199
08/26/2020,17.1891,N/A,17.1891,17.1891,17.1891
08/25/2020,17.1593,N/A,17.1593,17.1593,17.1593
08/24/2020,17.1692,N/A,17.1692,17.1692,17.1692
08/21/2020,17.2387,N/A,17.2387,17.2387,17.2387
08/20/2020,17.199,N/A,17.199,17.199,17.199
08/19/2020,17.2189,N/A,17.2189,17.2189,17.2189
08/18/2020,17.2387,N/A,17.2387,17.2387,17.2387
08/17/2020,17.199,N/A,17.199,17.199,17.199
08/14/2020,17.1692,N/A,17.1692,17.1692,17.1692
08/13/2020,17.1395,N/A,17.1395,17.1395,17.1395
08/12/2020,17.1494,N/A,17.1494,17.1494,17.1494
08/11/2020,17.1494,N/A,17.1494,17.1494,17.1494
08/10/2020,17.2586,N/A,17.2586,17.2586,17.2586
08/07/2020,17.328,N/A,17.328,17.328,17.328
08/06/2020,17.3777,N/A,17.3777,17.3777,17.3777
08/05/2020,17.3181,N/A,17.3181,17.3181,17.3181
08/04/2020,17.3479,N/A,17.3479,17.3479,17.3479
08/03/2020,17.3578,N/A,17.3578,17.3578,17.3578
07/31/2020,17.4769,N/A,17.4769,17.4769,17.4769
07/30/2020,17.4074,N/A,17.4074,17.4074,17.4074
07/29/2020,17.4273,N/A,17.4273,17.4273,17.4273
07/28/2020,17.4074,N/A,17.4074,17.4074,17.4074
07/27/2020,17.3975,N/A,17.3975,17.3975,17.3975
07/24/2020,17.338,N/A,17.338,17.338,17.338
07/23/2020,17.3677,N/A,17.3677,17.3677,17.3677
07/22/2020,17.3876,N/A,17.3876,17.3876,17.3876
07/21/2020,17.4074,N/A,17.4074,17.4074,17.4074
07/20/2020,17.3975,N/A,17.3975,17.3975,17.3975
07/17/2020,17.3975,N/A,17.3975,17.3975,17.3975
07/16/2020,17.4074,N/A,17.4074,17.4074,17.4074
07/15/2020,17.3876,N/A,17.3876,17.3876,17.3876
07/14/2020,17.4273,N/A,17.4273,17.4273,17.4273
07/13/2020,17.3677,N/A,17.3677,17.3677,17.3677
07/10/2020,17.3876,N/A,17.3876,17.3876,17.3876
07/09/2020,17.3975,N/A,17.3975,17.3975,17.3975
07/08/2020,17.3876,N/A,17.3876,17.3876,17.3876
07/07/2020,17.3876,N/A,17.3876,17.3876,17.3876
07/06/2020,17.3975,N/A,17.3975,17.3975,17.3975
07/02/2020,17.4174,N/A,17.4174,17.4174,17.4174
07/01/2020,17.4273,N/A,17.4273,17.4273,17.4273
06/30/2020,17.338,N/A,17.338,17.338,17.338
06/29/2020,17.3181,N/A,17.3181,17.3181,17.3181
06/26/2020,17.3677,N/A,17.3677,17.3677,17.3677
06/25/2020,17.338,N/A,17.338,17.338,17.338
06/24/2020,17.338,N/A,17.338,17.338,17.338
06/23/2020,17.2685,N/A,17.2685,17.2685,17.2685
06/22/2020,17.2784,N/A,17.2784,17.2784,17.2784
06/19/2020,17.2685,N/A,17.2685,17.2685,17.2685
06/18/2020,17.2586,N/A,17.2586,17.2586,17.2586
06/17/2020,17.3082,N/A,17.3082,17.3082,17.3082
06/16/2020,17.2983,N/A,17.2983,17.2983,17.2983
06/15/2020,17.2784,N/A,17.2784,17.2784,17.2784
06/12/2020,17.3578,N/A,17.3578,17.3578,17.3578
06/11/2020,17.3777,N/A,17.3777,17.3777,17.3777
06/10/2020,17.4273,N/A,17.4273,17.4273,17.4273
06/09/2020,17.467,N/A,17.467,17.467,17.467
06/08/2020,17.4471,N/A,17.4471,17.4471,17.4471
06/05/2020,17.5166,N/A,17.5166,17.5166,17.5166
06/04/2020,17.4868,N/A,17.4868,17.4868,17.4868
06/03/2020,17.5265,N/A,17.5265,17.5265,17.5265
06/02/2020,17.6357,N/A,17.6357,17.6357,17.6357
06/01/2020,17.6853,N/A,17.6853,17.6853,17.6853
05/29/2020,17.6655,N/A,17.6655,17.6655,17.6655
05/28/2020,17.6555,N/A,17.6555,17.6555,17.6555
05/27/2020,17.6059,N/A,17.6059,17.6059,17.6059
05/26/2020,17.5464,N/A,17.5464,17.5464,17.5464
05/22/2020,17.5861,N/A,17.5861,17.5861,17.5861
05/21/2020,17.4769,N/A,17.4769,17.4769,17.4769
05/20/2020,17.467,N/A,17.467,17.467,17.467
05/19/2020,17.4968,N/A,17.4968,17.4968,17.4968
05/18/2020,17.5265,N/A,17.5265,17.5265,17.5265
05/15/2020,17.7449,N/A,17.7449,17.7449,17.7449
05/14/2020,17.8342,N/A,17.8342,17.8342,17.8342
05/13/2020,17.8243,N/A,17.8243,17.8243,17.8243
05/12/2020,17.7548,N/A,17.7548,17.7548,17.7548
05/11/2020,17.8243,N/A,17.8243,17.8243,17.8243
05/08/2020,17.8342,N/A,17.8342,17.8342,17.8342
05/07/2020,17.8937,N/A,17.8937,17.8937,17.8937
05/06/2020,17.7846,N/A,17.7846,17.7846,17.7846
05/05/2020,17.864,N/A,17.864,17.864,17.864
05/04/2020,17.8342,N/A,17.8342,17.8342,17.8342
05/01/2020,17.983,N/A,17.983,17.983,17.983
04/30/2020,17.9632,N/A,17.9632,17.9632,17.9632
04/29/2020,18.0922,N/A,18.0922,18.0922,18.0922
04/28/2020,18.1418,N/A,18.1418,18.1418,18.1418
04/27/2020,18.0724,N/A,18.0724,18.0724,18.0724
04/24/2020,18.1319,N/A,18.1319,18.1319,18.1319
04/23/2020,18.1915,N/A,18.1915,18.1915,18.1915
04/22/2020,18.2411,N/A,18.2411,18.2411,18.2411
04/21/2020,18.2312,N/A,18.2312,18.2312,18.2312
04/20/2020,18.3006,N/A,18.3006,18.3006,18.3006
04/17/2020,18.3602,N/A,18.3602,18.3602,18.3602
04/16/2020,18.3205,N/A,18.3205,18.3205,18.3205
04/15/2020,18.2212,N/A,18.2212,18.2212,18.2212
04/14/2020,18.3006,N/A,18.3006,18.3006,18.3006
04/13/2020,18.2609,N/A,18.2609,18.2609,18.2609
04/09/2020,18.3106,N/A,18.3106,18.3106,18.3106
04/08/2020,18.2411,N/A,18.2411,18.2411,18.2411
04/07/2020,18.1815,N/A,18.1815,18.1815,18.1815
04/06/2020,18.1815,N/A,18.1815,18.1815,18.1815
04/03/2020,18.2113,N/A,18.2113,18.2113,18.2113
04/02/2020,18.3304,N/A,18.3304,18.3304,18.3304
04/01/2020,18.2014,N/A,18.2014,18.2014,18.2014
03/31/2020,18.1915,N/A,18.1915,18.1915,18.1915
03/30/2020,18.3304,N/A,18.3304,18.3304,18.3304
03/27/2020,18.0624,N/A,18.0624,18.0624,18.0624
03/26/2020,18.1815,N/A,18.1815,18.1815,18.1815
03/25/2020,17.8243,N/A,17.8243,17.8243,17.8243
03/24/2020,17.5464,N/A,17.5464,17.5464,17.5464
03/23/2020,17.3777,N/A,17.3777,17.3777,17.3777
03/20/2020,17.2983,N/A,17.2983,17.2983,17.2983
03/19/2020,17.8441,N/A,17.8441,17.8441,17.8441
03/18/2020,17.2189,N/A,17.2189,17.2189,17.2189
03/17/2020,17.9037,N/A,17.9037,17.9037,17.9037
03/16/2020,17.4571,N/A,17.4571,17.4571,17.4571
03/13/2020,19.1244,N/A,19.1244,19.1244,19.1244
03/12/2020,18.8365,N/A,18.8365,18.8365,18.8365
03/11/2020,19.6603,N/A,19.6603,19.6603,19.6603
03/10/2020,19.9084,N/A,19.9084,19.9084,19.9084
03/09/2020,19.6206,N/A,19.6206,19.6206,19.6206
03/06/2020,20.5138,N/A,20.5138,20.5138,20.5138
03/05/2020,20.5932,N/A,20.5932,20.5932,20.5932
03/04/2020,20.8909,N/A,20.8909,20.8909,20.8909
03/03/2020,20.8611,N/A,20.8611,20.8611,20.8611
03/02/2020,20.8115,N/A,20.8115,20.8115,20.8115
02/28/2020,20.6626,N/A,20.6626,20.6626,20.6626
02/27/2020,20.8016,N/A,20.8016,20.8016,20.8016
02/26/2020,20.9703,N/A,20.9703,20.9703,20.9703
02/25/2020,21.1092,N/A,21.1092,21.1092,21.1092
02/24/2020,21.2482,N/A,21.2482,21.2482,21.2482
02/21/2020,21.1291,N/A,21.1291,21.1291,21.1291
02/20/2020,21.0497,N/A,21.0497,21.0497,21.0497
02/19/2020,20.9901,N/A,20.9901,20.9901,20.9901
02/18/2020,20.9505,N/A,20.9505,20.9505,20.9505
02/14/2020,21.0199,N/A,21.0199,21.0199,21.0199
02/13/2020,21.01,N/A,21.01,21.01,21.01
02/12/2020,20.9703,N/A,20.9703,20.9703,20.9703
02/11/2020,20.9604,N/A,20.9604,20.9604,20.9604
02/10/2020,20.9306,N/A,20.9306,20.9306,20.9306
02/07/2020,20.9306,N/A,20.9306,20.9306,20.9306
02/06/2020,20.9405,N/A,20.9405,20.9405,20.9405
02/05/2020,21.0001,N/A,21.0001,21.0001,21.0001
02/04/2020,20.9604,N/A,20.9604,20.9604,20.9604
02/03/2020,21.0398,N/A,21.0398,21.0398,21.0398
01/31/2020,21.1291,N/A,21.1291,21.1291,21.1291
01/30/2020,21.1192,N/A,21.1192,21.1192,21.1192
01/29/2020,20.9901,N/A,20.9901,20.9901,20.9901
01/28/2020,20.9008,N/A,20.9008,20.9008,20.9008
01/27/2020,20.8413,N/A,20.8413,20.8413,20.8413
01/24/2020,20.9008,N/A,20.9008,20.9008,20.9008
01/23/2020,20.8512,N/A,20.8512,20.8512,20.8512
01/22/2020,20.8711,N/A,20.8711,20.8711,20.8711
01/21/2020,20.9505,N/A,20.9505,20.9505,20.9505
01/17/2020,20.881,N/A,20.881,20.881,20.881
01/16/2020,20.8512,N/A,20.8512,20.8512,20.8512
01/15/2020,20.7917,N/A,20.7917,20.7917,20.7917
01/14/2020,20.6924,N/A,20.6924,20.6924,20.6924
01/13/2020,20.6626,N/A,20.6626,20.6626,20.6626
01/10/2020,20.7619,N/A,20.7619,20.7619,20.7619
01/09/2020,20.7817,N/A,20.7817,20.7817,20.7817
01/08/2020,20.8413,N/A,20.8413,20.8413,20.8413
01/07/2020,20.8711,N/A,20.8711,20.8711,20.8711
01/06/2020,20.8711,N/A,20.8711,20.8711,20.8711
01/03/2020,20.9802,N/A,20.9802,20.9802,20.9802
01/02/2020,20.9306,N/A,20.9306,20.9306,20.9306
12/31/2019,20.8611,N/A,20.8611,20.8611,20.8611
12/30/2019,20.8214,N/A,20.8214,20.8214,20.8214
12/27/2019,20.8314,N/A,20.8314,20.8314,20.8314
12/26/2019,20.7619,N/A,20.7619,20.7619,20.7619
12/24/2019,20.742,N/A,20.742,20.742,20.742
12/23/2019,20.6825,N/A,20.6825,20.6825,20.6825
12/20/2019,20.7222,N/A,20.7222,20.7222,20.7222
12/19/2019,20.7271,N/A,20.7271,20.7271,20.7271
12/18/2019,20.6709,N/A,20.6709,20.6709,20.6709
12/17/2019,20.699,N/A,20.699,20.699,20.699
12/16/2019,20.7178,N/A,20.7178,20.7178,20.7178
12/13/2019,20.8395,N/A,20.8395,20.8395,20.8395
12/12/2019,20.6897,N/A,20.6897,20.6897,20.6897
12/11/2019,20.7178,N/A,20.7178,20.7178,20.7178
12/10/2019,20.6522,N/A,20.6522,20.6522,20.6522
12/09/2019,20.7271,N/A,20.7271,20.7271,20.7271
12/06/2019,20.7084,N/A,20.7084,20.7084,20.7084
12/05/2019,20.699,N/A,20.699,20.699,20.699
12/04/2019,20.6709,N/A,20.6709,20.6709,20.6709
12/03/2019,20.6147,N/A,20.6147,20.6147,20.6147
12/02/2019,20.699,N/A,20.699,20.699,20.699
11/29/2019,20.7552,N/A,20.7552,20.7552,20.7552
11/27/2019,20.7646,N/A,20.7646,20.7646,20.7646
11/26/2019,20.7833,N/A,20.7833,20.7833,20.7833
11/25/2019,20.6428,N/A,20.6428,20.6428,20.6428
11/22/2019,20.7271,N/A,20.7271,20.7271,20.7271
11/21/2019,20.7365,N/A,20.7365,20.7365,20.7365
11/20/2019,20.7833,N/A,20.7833,20.7833,20.7833
11/19/2019,20.774,N/A,20.774,20.774,20.774
11/18/2019,20.774,N/A,20.774,20.774,20.774
11/15/2019,20.7646,N/A,20.7646,20.7646,20.7646
11/14/2019,20.7646,N/A,20.7646,20.7646,20.7646
11/13/2019,20.7646,N/A,20.7646,20.7646,20.7646
11/12/2019,20.7271,N/A,20.7271,20.7271,20.7271
11/11/2019,20.7271,N/A,20.7271,20.7271,20.7271
11/08/2019,20.7084,N/A,20.7084,20.7084,20.7084
11/07/2019,20.7552,N/A,20.7552,20.7552,20.7552
11/06/2019,20.8021,N/A,20.8021,20.8021,20.8021
11/05/2019,20.7646,N/A,20.7646,20.7646,20.7646
11/04/2019,20.7927,N/A,20.7927,20.7927,20.7927
11/01/2019,20.8395,N/A,20.8395,20.8395,20.8395
10/31/2019,20.8208,N/A,20.8208,20.8208,20.8208
10/30/2019,20.8114,N/A,20.8114,20.8114,20.8114
10/29/2019,20.8208,N/A,20.8208,20.8208,20.8208
10/28/2019,20.8114,N/A,20.8114,20.8114,20.8114
10/25/2019,20.877,N/A,20.877,20.877,20.877
10/24/2019,20.9707,N/A,20.9707,20.9707,20.9707
10/23/2019,20.9238,N/A,20.9238,20.9238,20.9238
10/22/2019,20.8676,N/A,20.8676,20.8676,20.8676
10/21/2019,20.9051,N/A,20.9051,20.9051,20.9051
10/18/2019,20.9145,N/A,20.9145,20.9145,20.9145
10/17/2019,20.8489,N/A,20.8489,20.8489,20.8489
10/16/2019,20.8021,N/A,20.8021,20.8021,20.8021
10/15/2019,20.7927,N/A,20.7927,20.7927,20.7927
10/14/2019,20.8021,N/A,20.8021,20.8021,20.8021
10/11/2019,20.9238,N/A,20.9238,20.9238,20.9238
10/10/2019,20.877,N/A,20.877,20.877,20.877
10/09/2019,20.7552,N/A,20.7552,20.7552,20.7552
10/08/2019,20.7459,N/A,20.7459,20.7459,20.7459
10/07/2019,20.8208,N/A,20.8208,20.8208,20.8208
10/04/2019,20.8021,N/A,20.8021,20.8021,20.8021
10/03/2019,20.7084,N/A,20.7084,20.7084,20.7084
10/02/2019,20.6147,N/A,20.6147,20.6147,20.6147
10/01/2019,20.6897,N/A,20.6897,20.6897,20.6897
09/30/2019,20.6897,N/A,20.6897,20.6897,20.6897
09/27/2019,20.6616,N/A,20.6616,20.6616,20.6616
09/26/2019,20.6054,N/A,20.6054,20.6054,20.6054
09/25/2019,20.5492,N/A,20.5492,20.5492,20.5492
09/24/2019,20.5866,N/A,20.5866,20.5866,20.5866
09/23/2019,20.5866,N/A,20.5866,20.5866,20.5866
09/20/2019,20.5679,N/A,20.5679,20.5679,20.5679
09/19/2019,20.5585,N/A,20.5585,20.5585,20.5585
09/18/2019,20.5585,N/A,20.5585,20.5585,20.5585
09/17/2019,20.5398,N/A,20.5398,20.5398,20.5398
09/16/2019,20.4462,N/A,20.4462,20.4462,20.4462
09/13/2019,20.4368,N/A,20.4368,20.4368,20.4368
09/12/2019,20.5211,N/A,20.5211,20.5211,20.5211
09/11/2019,20.5773,N/A,20.5773,20.5773,20.5773
09/10/2019,20.5023,N/A,20.5023,20.5023,20.5023
09/09/2019,20.6803,N/A,20.6803,20.6803,20.6803
09/06/2019,20.7178,N/A,20.7178,20.7178,20.7178
09/05/2019,20.6522,N/A,20.6522,20.6522,20.6522
09/04/2019,20.6147,N/A,20.6147,20.6147,20.6147
09/03/2019,20.5023,N/A,20.5023,20.5023,20.5023
08/30/2019,20.4836,N/A,20.4836,20.4836,20.4836
08/29/2019,20.4274,N/A,20.4274,20.4274,20.4274
08/28/2019,20.4181,N/A,20.4181,20.4181,20.4181
08/27/2019,20.4555,N/A,20.4555,20.4555,20.4555
08/26/2019,20.4181,N/A,20.4181,20.4181,20.4181
08/23/2019,20.4742,N/A,20.4742,20.4742,20.4742
