,Unnamed: 1
,
,
As of:,"Jun 28, 2021"
,
,
Effective date ,S&P 500 Low Volatility Index
2017-02-07 00:00:00,6730.38
2017-02-08 00:00:00,6763.95
2017-02-09 00:00:00,6781.18
2017-02-10 00:00:00,6809.21
2017-02-13 00:00:00,6839.62
2017-02-14 00:00:00,6833.17
2017-02-15 00:00:00,6856.15
2017-02-16 00:00:00,6884.49
2017-02-17 00:00:00,6905.23
2017-02-21 00:00:00,6943.25
2017-02-22 00:00:00,6949.88
2017-02-23 00:00:00,6981.62
2017-02-24 00:00:00,7022.29
2017-02-27 00:00:00,7005.28
2017-02-28 00:00:00,7012.74
2017-03-01 00:00:00,7060.93
2017-03-02 00:00:00,7047.54
2017-03-03 00:00:00,7029.5
2017-03-06 00:00:00,7012.03
2017-03-07 00:00:00,7002.09
